Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,IMPLEMENTASI MODEL POLA MAKAN DAN OLAHRAGA PADA KELOMPOK PREDIABETES DALAM UPAYA PENCEGAHAN KASUS DIABETES MELLITUS DI ACEH BARAT ,"Prediabetes merupakan kondisi seseorang dengan kadar gula darah berisiko diabetes mellitus, namun belum dikategorikan diabetes mellitus. Berdasarkan data dari setiap Puskesmas di Aceh Barat Tahun 2018 yaitu Puskesmas Johan Pahlawan, Suak Ribe, Meureubo, PeureumeuArongan Lambalek, Kaway XVI DM selalu menempati 10 penyakit PTM terbanyak, dan terutama yang menyumbang adalah daerah perkotaan. Gampong Kampung Belakang merupakan salah satu kampung yang menjadi wilayah kerja puskesmas johan pahlawan yang terletak di daerah perkotaan yang merupakan penyumbang salah satu kasus DM terbanyak. Berdasarkan hasil survey awal (Putri, dan Is, 2017) Gampoeng Kampung Belakang (40%) penduduknya berada pada kelompok prediabetes disebabkan oleh gaya hidup (pola makandan olahraga yang tidak sehat). Tujuan pengabdian ini adalah implementasi model pola makan dan olahraga pada kelompok prediabetes dalam upaya pencegahan kasus diabetes mellitus di Aceh Barat. Metode pengabdian adalah dengan melakukan pemicuan pola makandan olahraga pada kelompok prediabetes dalam bentuk demo masak, olahraga, dan pemberian menu makanan anti diabetes yang diimplementasikan dalam tiga bulan. Hasil pengabdian mampu membentuk pola makan dan olahraga pada kelompok prediabetes, sehingga mampu mencegah diabetes. Kesimpulan pengabdian dalam bentuk pemicuan dan pengontrolan selama tiga bulan mampu membentuk perilaku pencegahan diabetes mellitus pada kelompok prediabetes. Saran kepada aparatur gampong, warga, dan petugas kesehatan untuk dapatmelakukan pengabdian serupa secara simultan pada kelompok prediabetes untuk membentuk dan menjaga pola perilaku pencegahan diabetes mellitus"
Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,"PEMBERDAYAAN MASYARAKAT MELALUI PENINGKATAN KUALITAS PENDIDIKAN, EKONOMI, KESEHATAN DAN LINGKUNGAN ","Pengabdian masyarakat adalah suatu gerakan proses pemberdayaan diri untuk kepentingan masyarakat. Pengabdian masyarakat bersifat kontinual dan jangka panjang karena dalam membangun sebuah masyarakat dibutuhkan proses yang panjang. Banyak aspek yang harus disentuh untuk menjadikan masyarakat itu lebih baik, karakternya, budidayanya, sampai pola pikirnya harus disentuh untuk benar-benar menciptakan suatu masyarakat yang lebih baik dan berkualitas. Pengabdian merupakan salah satu yang wajib kita laksanakan dari tiga tri dharma perguruan tinggi. KKN Tematik Terintegrasi 2018 UIKA Bogor. Mengedepankan asas kekeluargaan dan asas kemandirian. Asas itulah yang awal kita bangun untuk mencari informasi disekitar tempat kami melakukan kewajiban KKN ini. Membantu masyarakat menjadi lebihbaik dan berkualitas ini dimaksudkan untuk membantu masyarakat dalam pelaksanaan pembangunan diberbagai bidang, terutama pendidikan, ekonomi, lingkungan dan kesehatan. Kelompok 26 ini melakukan kegiatan KKN tematik terintegrasi di salah satu desa yang beradadi kecamatan parung tepatnya di Desa Waru Jaya. Penduduk desa waru jaya parung umumnya bergerak di bidang budidaya tanaman hias, ikan hias, dan produksi rumahan dan kain. Pemberdayaan masyarakat melalui peningkatkan kualitas pendidikan, ekonomi, kesehatan danlingkungan masyarakat Waru Jaya"
Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,PENERAPAN DAN PENGEMBANGAN PROGRAM PEMBERDAYAAN MASYARAKAT BERBASIS PENDIDIKAN DI DESA GUNUNG MALANG ,"Pengabdian masyarakat adalah suatu kegiatan yang bertujuan membantu masyarakat tertentu dalam beberapa aktivitas tanpa mengharapkan imbalan dalam bentuk apapun. Dalam mengembangkan kesejahteraan dan kemajuan bangsa Indonesia Kegiatan Pengabdian Masyarakat merupakan salah satu bagian dari Tri Dharma Perguruan Tinggi. Salah satu desa yang memiliki potensi dalam pembangunan nilai sosial dan ekonomi adalah Desa Gunung malang Kecamatan Tenjolaya Kabupaten Bogor. Hal itu karena di desa ini merupakan salah satu desa dengan jumlah penduduk terbanyak di Kecamatan Tenjolaya dan memiliki banyak potensi muatan lokal yang variatif yang dapat menumbuhkan jiwa wirausaha dari tiap warga didesa gunung malang. Peningkatan nilai sosial dan ekonomi yang diusung dalam kegiatan ini memiliki tujuan yaitu: (1) menumbuhkan nilai sosial terhadap remaja serta anak usia dini, (2) meningkatkan pendapatan masyarakat melalui pelatihan berwirausaha. Metode pendekatan yang digunakan dalam kegiatan ini adalah: (1) Pendekatan religius (2) Pendekatan organisasi (3) Pendekatan kekerabatan (4) Pendekatan berdasarkan karakter masyarakat"
Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,PEMBERDAYAAN MASYARAKAT DESA MELALUI METODE KERJASAMA DENGAN AKADEMISI PROGRAM KULIAH KERJA NYATA ,"Kuliah Kerja Nyata Tematik Terintegrasi merupakan salah satu program pengabdian mahasiswa yang memiliki tujuan untuk mengembangkan, meningkatkan mutu sumber daya dan mencapai efektivitas program pembangunan yang ditandai dengan semakin baiknya kualitas kehidupan masyarakat pada bidang agama islam, pendidikan, kesehatan, ekonomi, hukum dan teknologi. Kegiatan KKN dibagi menjadi beberapa tahap, yaitu survey dan observasi ke desa sasaran, workshop, pendekatan sasaran program, realisasi program, monitoring dan evaluasi kegiatan, dan lokakarya hasil KKN. Kegiatan ini dilaksanakan mulai tanggal 06 Agustus - 05 September 2019. Desa Warga Jaya merupakan salah satu desa DiWilayah Kecamatan Cigudeg Kabupaten Bogor yang menjadi desa sasaran KKN dengan luas wilayah 772, 38 Ha yang terbagi dalam 6 Dusun, 13 RW dan 43 RT. Adapun beberapa program KKN yang dilaksanakan meliputi Taman Belajar (Tabel), Mengajar di PAUD,Mengajar di SDN, Penyuluhan Ekonomi, Re-branding product, Penyuluhan Kesehatan Sikat gigi dan Cuci tangan, Jum?at bersih, Peringatan Hari Kemerdekaan RI, Seminar Hukum, Seminar Teknologi, Pembuatan dan pemasangan plang jalan, Pembuatan dan pemasanganplakat RT, Pembuatan bak sampah dan Pembuatan Penerangan jalan. Secara umum, hasil kegiatan telah sesuai dengan rencana yang telah ditetapkan, walaupun ada beberapa hambatan yang dialami"
Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,PENERAPAN SISTEM INFORMASI DESA UNTUK MEMPERMUDAH PENDATAAN PENDUDUK DESA TEGAL WARU ,"Universitas Ibn Khaldun Bogor selaku lembaga pendidikan yang mempunyai kewajiban melaksanakan dharma perguruan tinggi, yaitu salah satunya dengan mengadakan KKN. Berdasarkan hasil survey yang dilakukan oleh LPPM dan juga hasil koordinasi dengan pihakpemerintah setempat maka KKN pada tahun 2018 ini diselenggarakan didaerah daerah Bogor barat. Tujuan penelitian ini adalah untuk membuat sistem informasi desa, membantu para tenaga pendidik dan warga sekitar wilayah ciampea ilir RT 03/06 desa Tegal Waru. Metodepenelitian ini menggunakan dengan penelitian survey dan penelitian lapangan (field research). Yang dilakukan oleh kelompok 20 di desa tegal waru khususnya rw 06, kampung ciampea ilir. Setelah kegiatan KKN yang telah kami lakukan mendapat respon yang sangat baik danberjalan dengan sesuai yang kita harapkan. Berbagai bidang yang telah dijadikan sasaran seperti dalam bidang pendidikan, kesehatan, ekonomi kususnya dilingkungan sekolah dan sekitar posko KKN 20. Selain itu bertepatan dengan hari kemerdekaan Indonesia, 17 agustuskami membantu para panitia acara lomba 17 agustus dan sekaligus berpartisipasi dalam perlombaan tersebut. Terlebih dalam tahun ini acara ini dimeriahkan oleh Habib Husain bin Ali Assegaf yang menambah semarak warga."
Abdi Dosen : Jurnal Pengabdian Pada Masyarakat,"PEMANFAATKAN POTENSI LINGKUNGAN, MELALUI DAUR ULANG SAMPAH BOTOL PLASTIK MENJADI BAHAN BAKAR BIOSOLAR DI KAMPUNG CIPAKEL DESA LEUWEUNG KOLOT ","Sampah plastik merupakan permasalahan lingkungan hidup yang dihadapi oleh masyarakat indonesia dan dunia. Sampah plastik adalah salah satu sumber pencemaran lingkungan hidup. Plastik merupakan produk serbaguna, ringan, fleksibel, tahan kelemapan, kuat, dan relatifmurah. Pemnafaatan sampah plastik juga dapat dijadikan suatu produk kreatiitas. Seperti mendaur ulang plastik menjadi tas, hiasan ruangan, baju, dan seni-seni lainnya. Penanganan sampah plastik yang sudah banyak diterapkan adalah dengan Konsep 3R (Reuse, Reduce danRecycle) dan alternatif lain yang sudah banyak diteliti adalah daur ulang sampah plastik dijadikan Bahan Bakar Biosolar Murni. Biosolar merupakan bahan bakar mesin disel yang terbuat dari bahan terbarukan atau secara khusus merupakan bahan bakar yang terdiri atasester alkil dari asam-asam lemak yang dibuat dari minyak nabati, minyak hewani atau dari minyak goreng bekas/daur ulang melalui proses tertentu"
Abdi Seni,TARI TRADISI GAYA SURAKARTA SEBAGAI UPAYA PENGEMBANGAN MATERI AJAR DI SANGGAR TARI SEKAR AGENG KLATEN ,"AbstrakArtikel ini membahas tentang pelatihan tari tradisi Gaya Surakarta dalam pengembangan materi ajar di Sanggar Sekar Ageng Klaten. Tujuan dari pelatihan untuk mewadahi bakat kemampuan dan pengayaan bidang seni tari bagi peserta didik sanggar, khususnya tari tradisi Gaya Surakarta. Sasaran adalah para peserta didik dan pelatih sanggar. Bentuk kegiatan pelatihan tari dan pengembangan kreativitas. Pelatihan ini tidak menghasilkanbentuk kinerja yang sempurna atau fokus pada penguasaan materisaja, namunlebih ditekankan pada proses, dalamkasus menekankanketerlibatan siswa sanggar dalammenggalikreativitas, kebebasan dan fleksibilitas dalam mengelola tubuh dan mengungkapkannya menjadi sebuah pertunjukan.Pelatihan ini memberikan pemahaman tentang kreativitas dasar, membentuk media kreatif, untuk melakukan karya-karya kreatif dan untuk mendokumentasikan audio-visual agar dapat digunakan sebagai acuan dalam pembelajaran tari di sanggar.Kata kunci: pelatihan, siswa sanggar, tari, kreativitas.AbstractThis article discussed the Surakarta style classic dance training in order to develop of teaching materials at Sanggar Sekar Ageng Klaten. The purpose of the training was to accommodate dancing abilityand enrich the dancing skills in for studio participants, especially Surakarta style classic dance. The targets were students and coaches. The activity took form as dance training and creativity development. This training did not only aim for mere perfect form of performance or focus on mastery of the material, but rather emphasized the process by accentuating the involvement of the studio students in exploring creativity, freedom, and flexibility when managing the body, and expressing it into a performance. This exercise provided anunderstanding of basic creativity, to form creative media, in order to perform creativeworks and to document audio-visual that could be used as a reference in dance learning ath the studio.Keywords: training, studioo participants, dance, creativity."
Abdi Seni,MURAL SEBAGAI MEDIA BRANDING TAMAN SATWA TARU JURUG ,"AbstrakObjek wisata Taman Satwa Taru Jurug (TSTJ) merupakan salah satu tempat wisata dengan konsep wisata alamyang menjadisalah satu objek wisata andalan di Kota Surakarta. Sebagaipenyumbang PAD terbesar dari sektor pariwisata, Taman Satwa Taru Jurug mempunyaibanyak persoalan. Jumlah pengunjung TSTJ dari tahun 2003 mengalamipenurunan. Kondisi fisik dan fasilitas yang tidak terawat merupakan salahsatu penyebabmenurunnyajumlahwisatawan. Olehkarenaitu pentingkiranyamelakukan PPMyang mengangkat citra TSTJ menjadi taman wisata yang bersih, yaitu dengan membuat mural di tempat-tempat yang terbengkalai agar tidak terkesan kumuh.Studi pendahuluan dalam PPM ini dilakukan dengan cara pengumpulan data melaluiobservasi lapangan, studi pustaka/ dokumen dan wawancara kepada pihak terkait. Setelah data terkumpulkemudian dianalisis menggunakan metode SWOT. Hasil dari analisis tersebut yang menjadi dasar program kegiatan dalam PPM ini, yaitu muralsebagai media branding Taman Satwa Taru Jurug.Kata kunci: TSTJ, SWOT, Mural.AbstractTourist object Taman Satwa Taru Jurug (TSTJ) was one of the tourist attractions nature tourism concept that became one of the mainstay attractions in the city of Surakarta. As the largest contributor of the regions original income from the tourism sector, TSTJ had many problems. The number of TSTJ visitors from 2003 had decreased simultantly. Physical condition and facilities that were not maintained was one of the causes of the decline in the number of tourists. Therefore it was important to do community service program that lifted the image of TSTJ into a clean tourist park, that was by making mural in abandoned places so as not to look slum. Preliminary study in PPM was done by collecting data through field observation, literature/document study, and interview to related parties. After the data collected, then the data were analyzed using SWOT method. The result of the analysis was the basis of the program activities in this PPM, the mural as a medium for branding program of Taman Satwa Taru Jurug.Keywords: TSTJ, SWOT, Mural."
Abdi Seni,PEMBELAJARAN TARI SURAKARTA PUTRI DI SMA WARGA SURAKARTA ,"AbstrakBentuk kegiatan yang dilaksanakan lebih terarah pada pelatihan tari tradisi gaya Surakarta untuk para siswa SMAWarga Surakarta.Materidanhasildaripelatihantariberupa repertoar taribentuk gaya Surakarta yaitu Tari Golek Sri Rejeki dan Golek Tirtokencono serta karya tari Sesaji Syukur.Dari hasil pelatihan, para siswa dapat memperagakan dan menyajikan tari tradisi gaya Surakarta. Metode pembelajaran yang digunakandalamproses pembelajarandi SMAWarga Surakarta inimeliputi:metode Ceramah, Demonstrasi, dan Drill.Kata kunci: Pembelajaran tari, tari tradisi.AbstractForm of activities that were conducted more focused on the classic dance training in Surakarta style for Warga High School Surakarta students. The material and the result of this dance training was in the form of Surakarta style dance repertoire wgich were Golek Sri Rejeki and Golek Tirtokencono dance, and Sesaji Syukur dance. As the training result, the students could demonstrate and present the of Surakarta style classic dance. The learning method used in the training process at SMA Warga Surakarta included: lecture, demonstration, and intensive trainings.Keywords: dance training, classic dance."
Abdi Seni,PELATIHAN DASAR-DASAR PRODUKSI FILM FIKSI PENDEK BERBASIS HERITAGE CITY BAGI SISWA SMA NU 1 GRESIK JAWA TIMUR ,"AbstrakSeiring perkembangandunia pengetahuan dan teknologi, media dalamdunia pendidikanjuga berkembang dengan pesatnya. Sekarang beraneka macam media yang berbasis teknologi informasi banyak kita jumpai dengan mudahnya dalam dunia pembelajaran. Fungsi media dalam pembelajaran itu sendiri antara lain dapat memperjelas dalam penyajian materi dan informasi kepada siswa. Salah satu media yang sangat menarik bagi siswa adalah film. Manfaat media film dalammeningkatkan efektivitas dan efisiensi proses pembelajaran diantaranya adalah: mengatasi keterbatasan waktu dan jarak, mampu menggambarkan peristiwa-peristiwa masa lalu secara realistis dalamwaktu singkat. Kegiatan pelatihan produksi karya seni yang berbasis audiovisual ini kiranya dirasa sangat dibutuhkan oleh siswa. Apalagi pada realitasnya, penguasaan teknologi videografi di kalangan civitas sekolah masih jauh dari harapan. Lebih jauh, skill di bidang seni audio visual ini dapat menjadiwadah bagi penyaluran talenta dan kreativitas siswa. Program Studi Televisidan Film FSRD ISI Surakarta menyelenggarakansebuahpelatihandanpembimbingan teknis tentang dasar-dasar produksi karya seni audiovisualberupa filmpendek berbasis heritagebagisiswa Sekolah Menengah Atas Nahdatul Ulama 1 Gresik. Sejak lama kota Gresik terkenal dengan banyak bangunan peninggalan sejarah masa lampau yang sampaisaat inimasih kokoh berdiri dandirawat kelestariannyadan dapat dimanfaatkan sebagai objek dalam program PPM ini. Sekolah Menengah Atas Nahdatul Ulama 1 Gresik dipilih sebagai lokasi pelaksanaan program pengabdian karena memang di sejak tahun 2011 mahasiswa Prodi Televisi dan Film ISI Surakarta telah menjalin kerjasama.Kata kunci: pelatihan, dasar, filmpendek.AbstractAlong with science and technology progress, medias that was used in education area was also going through rapid development. Right now, we could easily find information technology based medias used in learning process. The medias were used for making the learning materials and information easier to learn. One of the medias was film. The advantage of film as a media in enhancing learning process effectivity and efficiency was: overcoming the limitations of time and distance, hence it would able to describe events in the past realistically in a short time. This audiovisual based art production training activities was considered very important for students. Moreover in fact, mastering in videography technology among school faculties was still beneath the expectation. Furthermore, skill in audiovisual could accomodate studentstalent and creativity. Television and Film Programme FSRD ISI Surakarta held a technical coaching and training about the basics of audiovisual art productinthat would resulting heritage based short film, for Nahdatul Ulama I High School, Gresik. Gresik had long been known for its historic buildings.the buildings was still standinng strong, and had been well-mainained. they could be uused as PPM objects. Meanwhile, Nahdatul Ulama I HighSchool was chosen as the location of this service program, because collaboration between Television and Film Program ISI Surakarta and the high school had been established since 2011.Keywords: training, basic, short film."
Abdi Seni,ENGLISH NEWS PRESENTER BAGI  MURID  SMAN 6  SURAKARTA ,"AbstrakProgram pelatihan bahasa Inggris merupakan upaya pengajaran Bahasa Inggris sebagaiwujud pelayanan masyarakat. Program ini difokuskan pada eksplorasi ke bahasa Inggris lisan dalamseni merekam media kepada siswa-siswi SMANegeri 6 Surakarta. Tujuannya adalah untuk mengetahuidan mampu membawa media berita berbahasa Inggris berupa rekaman audio visual. Peserta didik English News presenter adalah mereka yang berada di kelas XI tahun ajaran 2016-2017 melalui perwakilan yang ditentukan oleh guru Bahasa Inggris. Jumlahrepresifasiadalah empat siswa setiap kelas sehingga jumlahnyaberjumlah 28 siswa. Program ini berlangsung dari bulan Juli sampaiAgustus 2016 dengan keseluruhan 8 pertemuan masing- masing 120 menit. Metode yang digunakan dalampengajaran ini didasarkan pada Bahasa Inggris lisan. Di sini, peserta diberi pengetahuan tentang suara dalam bahasa Inggris, setengah dari jadwal, program ini ditujukan pada siswa bahasa Inggris lancar. Hal ini dilengkapi dengan menghubungkan pengetahuan teknis tentang pengucapan dan intonasi. Hasil dari program ini adalah untuk menyajikan berita dalam Bahasa Inggris ditambah dengan kesiapan untuk tampil dalam bentuk audio visual, seperti harian yang munculdalamprogramberita berbahasa Inggris ditelevisisuatu topik, setengahjadwalkemudiandifokuskan pada kenyamanan tampil dalam audio visual, sepertiekspresi, menyiapkan nafas yang biasa terlihat dalam membawa berita berbahasa Inggris.Kata kunci: bahasa lisan lisan, presenter berita, audio visual.AbstractEnglish training program is an effort to the teaching of English as a realization of community service. This program focused on the exploration to the spoken English within the art of recording media to the students of the state of senior high school 6 Surakarta. The aims is to know, and able to bring English language news media in the form of audio-visual recording. Learners English News presenters are those who are in class XI 2016-2017 school year through representatives that are determined by English teachers. The number of represntation is four students each class so thatthe total number is 28 students. The program lasted from July to August 2016 with an overall 8 meetings each 120 minutes.The method used in this teaching is based on spoken English. Here, participants were given the knowledge of sounds in english, at half the schedule, the program is directed at fluency English students. It is equipped with linking technical knowledge of pronunciation and intonation. The results of the program is to present news in English coupled with a readiness to appear in the form of audio-visual, such as daily appears in the program English language news on television of a topic, half schedule was then focused on the convenience of performing in audio visual, like expression, expression, setting up a common look breath in bringing English language news.Keywords: spoken English , news presenter, audio visual."
